customer_id,segment,churn_probability,predicted_churn,churned,customer_lifetime_value,total_orders,total_spend,average_order_value,purchase_frequency,days_since_last_purchase,return_rate,discount_usage_rate,avg_review_rating,site_visits_last_90d,customer_tenure_days,favorite_category,region,acquisition_channel,age
105264,High Risk / Low-Med Value,0.7866681957195897,1,1,10765.96935483871,8.0,10058.07,1257.25875,1.2765957446808511,34.0,0.125,0.375,2.7,7.0,341,Fashion,North,Social Media,37
105265,High Risk / Low-Med Value,0.7186858495084018,1,0,6645.5336928934,14.0,14347.07,1024.7907142857143,0.8045977011494253,172.0,0.0,0.5714285714285714,3.78,8.0,788,Sports & Outdoors,Central,Social Media,48
105266,Watchlist (Medium Risk),0.5299140415024827,1,1,14158.638157894738,15.0,20636.7,1375.78,0.8875739644970415,18.0,0.0666666666666666,0.6,3.8857142857142857,7.0,532,Sports & Outdoors,West,Referral,42
105267,Low Risk (Healthy),0.1716174585130655,0,0,86769.04573378839,18.0,69652.95999999999,3869.608888888889,2.014925373134328,24.0,0.0555555555555555,0.3888888888888889,4.022222222222222,35.0,293,Electronics,Central,Social Media,52
105268,High Risk / Low-Med Value,0.6562457324186525,1,0,5409.375958378971,16.0,13530.85,845.678125,1.1793611793611791,312.0,0.0,0.5,3.9375,9.0,913,Grocery,North,Organic Search,38
105269,Watchlist (Medium Risk),0.4881351385576756,0,0,6033.978798586572,11.0,9356.8,850.6181818181817,0.6483300589390963,5.0,0.0909090909090909,0.3636363636363636,3.6,16.0,566,Fashion,North,Organic Search,32
105270,Watchlist (Medium Risk),0.3655802742356212,0,0,12576.245333333332,2.0,2584.16,1292.08,1.7142857142857142,38.0,0.0,0.0,3.6,17.0,75,Toys & Games,East,Direct,44
105271,High Risk / High Value,0.6281456406420624,1,1,43506.3409090909,33.0,108825.45,3297.740909090909,1.1199095022624437,19.0,0.0909090909090909,0.4848484848484848,3.65,8.0,913,Electronics,North,Referral,19
105272,Low Risk (Healthy),0.3243345013940056,0,1,24781.40922330097,8.0,13986.22,1748.2775,1.5,21.0,0.25,0.5,4.466666666666667,22.0,206,Beauty & Personal Care,East,Direct,18
105273,Watchlist (Medium Risk),0.4734710722250048,0,1,10599.574204946995,17.0,24654.9,1450.2882352941176,0.6196840826245443,13.0,0.0,0.3529411764705882,4.199999999999999,13.0,849,Toys & Games,South,Paid Ads,45
105275,Low Risk (Healthy),0.1413059006042176,0,0,58489.24133757962,38.0,125791.93,3310.313947368421,1.5426251691474966,6.0,0.0526315789473684,0.131578947368421,4.0,30.0,785,Electronics,West,Paid Ads,45
105276,Watchlist (Medium Risk),0.3862645541301105,0,0,15520.943373493978,1.0,3529.42,3529.42,30.0,69.0,0.0,0.0,4.0,11.0,83,Electronics,North,Direct,25
105277,Low Risk (Healthy),0.3131391894380314,0,1,10075.24149659864,19.0,12173.1,640.6894736842105,1.3163972286374133,4.0,0.1052631578947368,0.3684210526315789,3.975,19.0,441,Beauty & Personal Care,Central,Paid Ads,49
105278,Watchlist (Medium Risk),0.4975758433717405,0,0,7076.458951175408,10.0,10721.32,1072.132,0.6864988558352403,18.0,0.0,0.3,4.300000000000001,10.0,553,Sports & Outdoors,North,Referral,42
105279,High Risk / Low-Med Value,0.7243320889003704,1,1,959.8891666666668,2.0,788.95,394.475,0.4444444444444444,74.0,0.0,0.0,5.0,11.0,300,Grocery,East,Organic Search,34
105280,Watchlist (Medium Risk),0.4152130260384815,0,0,10222.394708994709,12.0,10586.48,882.2066666666666,1.7999999999999998,46.0,0.0,0.4166666666666667,4.025,10.0,378,Beauty & Personal Care,Central,Organic Search,37
105281,Low Risk (Healthy),0.2648985934132084,0,0,17142.209130434785,5.0,5400.97,1080.194,1.4705882352941178,11.0,0.0,0.4,4.15,16.0,115,Beauty & Personal Care,North,Organic Search,38
105282,High Risk / Low-Med Value,0.70072908646177,1,1,13742.058425414363,8.0,27258.22,3407.2775,0.4928131416837782,221.0,0.0,0.125,4.2,7.0,724,Electronics,Central,Social Media,25
105283,Low Risk (Healthy),0.3498934004986861,0,1,12928.687121212122,16.0,16364.53,1022.783125,1.2151898734177216,63.0,0.0,0.1875,4.318181818181818,26.0,462,Books,South,Email,30
105284,Low Risk (Healthy),0.2255688362566532,0,0,42715.575,8.0,17086.230000000003,2135.7787500000004,1.92,4.0,0.0,0.375,4.2,21.0,146,Beauty & Personal Care,West,Direct,38
105285,High Risk / Low-Med Value,0.7394540904515604,1,1,9810.365932914046,8.0,12820.67,1602.58375,0.7973421926910299,114.0,0.125,0.25,3.75,10.0,477,Fashion,Central,Social Media,30
105286,Watchlist (Medium Risk),0.3680498293654716,0,0,16370.130572597136,14.0,21931.49,1566.535,0.9395973154362416,42.0,0.0,0.4285714285714285,4.15,16.0,489,Toys & Games,South,Social Media,18
105287,Low Risk (Healthy),0.3460717052157954,0,0,9868.694430379746,10.0,10679.82,1067.982,1.1583011583011584,77.0,0.0,0.5,3.6666666666666665,31.0,395,Beauty & Personal Care,South,Email,38
105289,Low Risk (Healthy),0.204407374284281,0,0,9369.437258687258,8.0,6648.45,831.05625,1.4906832298136647,37.0,0.0,0.125,3.8,28.0,259,Beauty & Personal Care,North,Email,46
105290,High Risk / Low-Med Value,0.6481033298210497,1,1,14162.351745810054,12.0,27781.49,2315.1241666666665,0.5572755417956656,33.0,0.0,0.6666666666666666,4.55,11.0,716,Electronics,North,Email,40
105291,Low Risk (Healthy),0.3028123225925873,0,0,10014.17283737024,20.0,15858.06,792.903,1.0676156583629892,10.0,0.1,0.3,4.088888888888889,17.0,578,Toys & Games,South,Social Media,44
105292,High Risk / Low-Med Value,0.7941792527876718,1,0,1712.684840425532,4.0,2646.4500000000003,661.6125000000001,0.4743083003952569,186.0,0.0,0.5,3.75,7.0,564,Beauty & Personal Care,West,Organic Search,45
105293,Low Risk (Healthy),0.2315978308768283,0,0,12013.295098039216,13.0,15107.13,1162.086923076923,0.8705357142857143,9.0,0.0,0.8461538461538461,4.4,26.0,459,Books,Central,Organic Search,35
105294,High Risk / Low-Med Value,0.8955373412947929,1,1,3906.910333761232,9.0,8338.31,926.4788888888888,0.6013363028953229,269.0,0.1111111111111111,0.3333333333333333,3.333333333333333,10.0,779,Beauty & Personal Care,East,Paid Ads,18
105295,Low Risk (Healthy),0.2921466576500188,0,0,20742.520588235293,11.0,11593.08,1053.9163636363637,1.658291457286432,3.0,0.0,0.4545454545454545,4.285714285714286,14.0,204,Sports & Outdoors,East,Direct,47
105296,Watchlist (Medium Risk),0.3618942633305911,0,1,9373.292405063292,5.0,4057.48,811.496,3.0,49.0,0.0,0.4,3.766666666666667,18.0,158,Toys & Games,Central,Referral,25
105297,Low Risk (Healthy),0.2967481335402254,0,1,13533.584337349395,25.0,33852.5,1354.1,0.8875739644970414,43.0,0.12,0.28,4.066666666666666,25.0,913,Fashion,North,Social Media,22
105298,Low Risk (Healthy),0.2207815070600488,0,0,19024.18314917127,10.0,9433.91,943.391,2.112676056338028,37.0,0.0,0.3,4.5,31.0,181,Grocery,Central,Social Media,22
105299,Watchlist (Medium Risk),0.4385558489970214,0,0,12517.049285714287,1.0,2400.53,2400.53,30.0,58.0,0.0,0.0,4.037037037037037,10.0,70,Electronics,South,Email,62
105300,Low Risk (Healthy),0.1725412935309535,0,0,35853.01887755102,13.0,28878.87,2221.4515384615383,1.505791505791506,9.0,0.0769230769230769,0.3846153846153846,4.185714285714286,19.0,294,Home & Kitchen,South,Paid Ads,39
105301,Low Risk (Healthy),0.2770740397996938,0,0,8858.02218137255,18.0,9901.57,550.0872222222222,1.5,34.0,0.0,0.2222222222222222,4.4,21.0,408,Grocery,Central,Organic Search,23
105302,High Risk / Low-Med Value,0.7786366293052187,1,1,4512.82643678161,14.0,9680.94,691.4957142857144,0.689655172413793,82.0,0.0714285714285714,0.4285714285714285,2.95,11.0,783,Beauty & Personal Care,West,Referral,27
105303,Low Risk (Healthy),0.2538531670561583,0,0,11413.465444015445,7.0,8098.87,1156.9814285714283,0.8606557377049181,6.0,0.0,0.2857142857142857,4.233333333333333,21.0,259,Electronics,East,Paid Ads,34
105304,Watchlist (Medium Risk),0.5330914988885777,1,0,6989.125097276265,3.0,4921.110000000001,1640.37,0.5521472392638036,30.0,0.3333333333333333,0.3333333333333333,4.5,7.0,257,Beauty & Personal Care,South,Paid Ads,40
105305,Watchlist (Medium Risk),0.4057704538760432,0,0,10953.095200000002,12.0,11253.18,937.765,0.9863013698630138,2.0,0.0833333333333333,0.5,3.9,10.0,375,Sports & Outdoors,East,Paid Ads,38
105306,Low Risk (Healthy),0.3219449434354348,0,1,23388.439583333333,12.0,13840.83,1153.4025,1.6901408450704227,0.0,0.1666666666666666,0.5,4.08,26.0,216,Fashion,West,Organic Search,24
105307,Low Risk (Healthy),0.2155531092827144,0,0,40963.30111111111,3.0,5050.27,1683.4233333333334,2.9032258064516125,10.0,0.0,0.3333333333333333,4.55,18.0,45,Fashion,North,Direct,38
105308,Low Risk (Healthy),0.2889877316269917,0,0,10661.01913580247,2.0,2365.87,1182.935,1.6216216216216215,9.0,0.0,0.0,5.0,18.0,81,Beauty & Personal Care,North,Email,28
105309,High Risk / Low-Med Value,0.8875388386734963,1,1,1987.7947973713035,7.0,4972.21,710.3157142857143,0.2774108322324967,154.0,0.2857142857142857,0.4285714285714285,3.2,7.0,913,Fashion,South,Direct,46
105310,Watchlist (Medium Risk),0.3899994129906942,0,0,14528.91059001513,21.0,26311.26,1252.917142857143,1.1013986013986017,68.0,0.0952380952380952,0.6666666666666666,3.811111111111111,20.0,661,Fashion,East,Direct,35
105311,Watchlist (Medium Risk),0.4038258967120414,0,0,13720.02912087912,8.0,13682.44,1710.3049999999998,0.851063829787234,64.0,0.125,0.25,4.366666666666667,16.0,364,Books,Central,Paid Ads,26
105312,Watchlist (Medium Risk),0.3548872421092837,0,0,11051.263778162913,20.0,17470.08,873.5040000000001,1.1320754716981132,15.0,0.0,0.75,4.172727272727273,12.0,577,Books,South,Paid Ads,42
105313,High Risk / High Value,0.7291175324640448,1,1,21397.696381093057,13.0,39688.33,3052.9484615384617,1.095505617977528,306.0,0.1538461538461538,0.3846153846153846,4.516666666666667,8.0,677,Electronics,West,Referral,39
105314,Low Risk (Healthy),0.329514868812742,0,1,11756.0796875,9.0,6184.02,687.1133333333333,1.4438502673796791,3.0,0.1111111111111111,0.2222222222222222,3.4,23.0,192,Beauty & Personal Care,Central,Organic Search,29
105315,Watchlist (Medium Risk),0.3866521164633125,0,0,42538.10132743363,3.0,13169.33,4389.776666666667,1.0975609756097562,26.0,0.0,0.6666666666666666,4.8,14.0,113,Electronics,East,Direct,43
105316,High Risk / Low-Med Value,0.6592218380728418,1,1,5917.013745704468,23.0,14152.2,615.3130434782609,0.9452054794520548,119.0,0.0869565217391304,0.5652173913043478,4.2,12.0,873,Grocery,Central,Organic Search,41
105318,Low Risk (Healthy),0.086170082895911,0,0,28315.525,31.0,45304.84,1461.446451612903,1.6373239436619718,8.0,0.0,0.3225806451612903,4.252941176470588,33.0,584,Sports & Outdoors,West,Referral,42
105319,Watchlist (Medium Risk),0.3975521720264846,0,0,6101.61123853211,6.0,7288.5,1214.75,0.932642487046632,12.0,0.3333333333333333,0.3333333333333333,4.7,16.0,436,Sports & Outdoors,South,Direct,32
105320,Watchlist (Medium Risk),0.522234342056323,1,1,6664.102407407408,15.0,14788.83,985.922,0.6198347107438017,58.0,0.1333333333333333,0.4666666666666667,4.275,15.0,810,Fashion,South,Referral,18
105321,Low Risk (Healthy),0.1775043655757378,0,0,40024.989018302826,24.0,65904.16,2746.0066666666667,1.4457831325301205,56.0,0.125,0.4166666666666667,4.569230769230769,24.0,601,Electronics,Central,Social Media,37
105322,Watchlist (Medium Risk),0.3861834463394811,0,0,8963.274477351917,14.0,14095.67,1006.8335714285714,0.8284023668639054,58.0,0.0714285714285714,0.3571428571428571,4.2625,19.0,574,Home & Kitchen,East,Paid Ads,38
105323,Low Risk (Healthy),0.3147214834487536,0,0,10519.608846153846,7.0,3746.71,535.2442857142858,4.666666666666667,44.0,0.0,0.5714285714285714,4.533333333333333,17.0,130,Books,North,Social Media,35
105324,High Risk / Low-Med Value,0.7962815814378207,1,1,5296.359469153515,11.0,10113.87,919.4427272727272,0.7586206896551724,194.0,0.1818181818181818,0.6363636363636364,4.42,8.0,697,Toys & Games,West,Referral,18
105325,High Risk / Low-Med Value,0.6939545230227967,1,1,5351.646590909091,8.0,7741.56,967.695,0.5240174672489083,47.0,0.125,0.0,3.733333333333333,9.0,528,Fashion,South,Social Media,42
105326,Watchlist (Medium Risk),0.5779234776580552,1,0,1455.8285714285714,1.0,614.24,614.24,30.0,16.0,0.0,1.0,2.8,12.0,154,Grocery,Central,Email,24
105327,High Risk / High Value,0.7180164444507021,1,1,21340.587727272727,7.0,25725.64,3675.091428571429,0.7,70.0,0.0,0.2857142857142857,3.125,5.0,440,Electronics,Central,Organic Search,42
105328,Watchlist (Medium Risk),0.4819996842340165,0,1,9276.824468085108,2.0,2389.1000000000004,1194.5500000000002,0.9230769230769232,27.0,0.0,0.5,4.55,15.0,94,Fashion,North,Paid Ads,53
105329,Watchlist (Medium Risk),0.4248794630101906,0,0,6591.797021943573,4.0,5761.049999999999,1440.2624999999998,0.7228915662650602,151.0,0.0,1.0,4.037037037037037,20.0,319,Home & Kitchen,Central,Direct,32
105330,High Risk / Low-Med Value,0.8830792833409418,1,1,1523.71708652793,3.0,3811.38,1270.46,0.4838709677419354,565.0,0.0,0.3333333333333333,4.0,6.0,913,Fashion,Central,Paid Ads,39
105331,Low Risk (Healthy),0.1809290794106193,0,0,10489.887083333331,4.0,3448.73,862.1825,2.4489795918367347,36.0,0.25,0.5,4.0,37.0,120,Grocery,West,Social Media,35
105332,Low Risk (Healthy),0.2361973157862326,0,0,21780.4625,2.0,2625.59,1312.795,5.454545454545455,14.0,0.0,1.0,4.65,21.0,44,Home & Kitchen,South,Social Media,40
105333,Watchlist (Medium Risk),0.3586249366102175,0,0,12545.05,4.0,2818.34,704.585,5.714285714285714,17.0,0.25,0.75,4.2,8.0,82,Sports & Outdoors,West,Direct,36
105334,Low Risk (Healthy),0.2712796380548667,0,0,6270.920859872612,7.0,5394.71,770.6728571428572,1.213872832369942,27.0,0.0,0.5714285714285714,4.65,22.0,314,Grocery,Central,Organic Search,29
105335,Watchlist (Medium Risk),0.3593068353480578,0,0,5307.134433962264,16.0,9247.5,577.96875,0.8333333333333334,20.0,0.0625,0.375,3.8625,20.0,636,Beauty & Personal Care,Central,Paid Ads,25
105336,High Risk / Low-Med Value,0.8318941360039882,1,1,2234.1792207792205,2.0,2356.6,1178.3,6.0,253.0,0.0,0.0,3.45,10.0,385,Home & Kitchen,East,Direct,52
105337,Watchlist (Medium Risk),0.4545818830182126,0,1,25180.4375,1.0,4139.25,4139.25,30.0,1.0,1.0,1.0,4.037037037037037,10.0,60,Electronics,West,Referral,39
105338,Low Risk (Healthy),0.1592369750833185,0,0,13847.165739268685,24.0,23862.65,994.2770833333334,1.2949640287769784,19.0,0.0833333333333333,0.0833333333333333,4.493333333333334,24.0,629,Sports & Outdoors,South,Social Media,44
105341,Watchlist (Medium Risk),0.356922465021693,0,0,17841.979611650484,9.0,10069.72,1118.8577777777778,1.4361702127659577,8.0,0.1111111111111111,0.2222222222222222,4.54,13.0,206,Toys & Games,East,Direct,25
105342,Low Risk (Healthy),0.1423484014025762,0,0,13471.635311398357,36.0,31409.21,872.4780555555556,1.3399503722084367,19.0,0.0833333333333333,0.6388888888888888,4.472222222222222,39.0,851,Toys & Games,South,Referral,35
105343,Watchlist (Medium Risk),0.4369480311818043,0,0,5440.475939849624,10.0,5947.26,594.726,0.9677419354838708,47.0,0.1,0.4,3.5200000000000005,27.0,399,Books,West,Direct,40
105344,Low Risk (Healthy),0.2471378760272051,0,0,5656.245036319612,12.0,6400.08,533.34,1.121495327102804,11.0,0.0,0.1666666666666666,3.985714285714285,20.0,413,Books,South,Direct,49
105346,Low Risk (Healthy),0.2588348909624783,0,0,9678.82772925764,6.0,6072.469999999999,1012.0783333333331,1.267605633802817,82.0,0.1666666666666666,0.3333333333333333,4.666666666666667,28.0,229,Toys & Games,South,Social Media,39
105347,High Risk / Low-Med Value,0.8855211090583239,1,1,1387.6522996057818,4.0,2893.16,723.29,0.1829268292682926,102.0,0.25,0.5,2.8,7.0,761,Beauty & Personal Care,Central,Referral,27
105348,High Risk / High Value,0.6514703374123633,1,1,21197.12365269461,11.0,29095.23,2645.020909090909,0.8009708737864079,61.0,0.0909090909090909,0.6363636363636364,4.525,8.0,501,Electronics,Central,Email,21
105349,High Risk / Low-Med Value,0.6148459246337065,1,1,11449.412519319938,20.0,20295.26,1014.763,1.1560693641618496,105.0,0.1,0.45,4.14,10.0,647,Sports & Outdoors,East,Referral,25
105350,Low Risk (Healthy),0.2929100025736607,0,0,17972.15635359116,14.0,17824.44,1273.1742857142856,1.1797752808988764,5.0,0.0714285714285714,0.5714285714285714,4.033333333333333,18.0,362,Fashion,West,Organic Search,26
105351,Watchlist (Medium Risk),0.3611790531825297,0,0,8348.611212516298,19.0,17543.52,923.3431578947368,0.787292817679558,31.0,0.0526315789473684,0.3684210526315789,4.3,16.0,767,Beauty & Personal Care,North,Direct,18
105353,Low Risk (Healthy),0.1977351096862814,0,0,26311.49462540717,13.0,22130.49,1702.3453846153848,1.6883116883116882,18.0,0.0,0.3076923076923077,4.354545454545455,18.0,307,Home & Kitchen,South,Direct,42
105354,Watchlist (Medium Risk),0.5360487177716518,1,1,23626.709325044405,12.0,36443.39,3036.9491666666668,0.6486486486486487,6.0,0.0,0.5,2.6,17.0,563,Electronics,Central,Paid Ads,35
105355,Low Risk (Healthy),0.2848252672894117,0,0,36662.27291666667,2.0,2410.67,1205.335,60.0,23.0,0.0,0.5,4.037037037037037,4.0,24,Beauty & Personal Care,Central,Paid Ads,32
105357,High Risk / Low-Med Value,0.7763292751486953,1,1,4152.444687842278,14.0,10386.8,741.9142857142857,0.5577689243027888,157.0,0.0714285714285714,0.7142857142857143,4.4,9.0,913,Toys & Games,North,Email,46
105358,Low Risk (Healthy),0.1988962095598103,0,0,26041.17797029703,14.0,28823.66,2058.832857142857,1.1229946524064172,18.0,0.1428571428571428,0.2857142857142857,3.922222222222222,23.0,404,Electronics,West,Organic Search,40
105359,Low Risk (Healthy),0.292951031143692,0,0,20787.532142857144,1.0,797.33,797.33,30.0,0.0,0.0,0.0,4.037037037037037,5.0,14,Grocery,Central,Paid Ads,34
105360,High Risk / Low-Med Value,0.640723617549786,1,1,14165.95493670886,7.0,15330.28,2190.04,1.0294117647058825,174.0,0.0,0.2857142857142857,4.4,11.0,395,Home & Kitchen,West,Email,18
105361,Low Risk (Healthy),0.2966262538171799,0,0,8999.93947368421,2.0,1873.96,936.98,4.0,46.0,0.0,1.0,4.037037037037037,22.0,76,Fashion,North,Direct,29
105362,Low Risk (Healthy),0.2224940404362287,0,0,14012.069230769232,6.0,4990.6,831.7666666666668,1.7142857142857142,10.0,0.1666666666666666,0.8333333333333334,3.78,36.0,130,Fashion,West,Organic Search,39
105363,Watchlist (Medium Risk),0.3991087441287416,0,1,15946.125860091744,19.0,38095.95,2005.05,0.6801909307875895,26.0,0.1052631578947368,0.5789473684210527,3.971428571428572,25.0,872,Electronics,South,Organic Search,34
105364,Low Risk (Healthy),0.2290089348133901,0,0,7197.696698113206,8.0,4180.58,522.5725,1.3333333333333333,30.0,0.0,0.625,3.9333333333333336,27.0,212,Beauty & Personal Care,Central,Paid Ads,37
105365,Low Risk (Healthy),0.1716489777725671,0,0,7720.48,6.0,4441.92,740.32,1.3043478260869563,8.0,0.0,0.5,4.18,27.0,210,Toys & Games,Central,Organic Search,42
105366,Low Risk (Healthy),0.2192903592498085,0,0,16087.881944444443,3.0,3173.5,1057.8333333333333,2.571428571428571,1.0,0.0,0.6666666666666666,4.35,21.0,72,Sports & Outdoors,West,Organic Search,36
105367,Low Risk (Healthy),0.2577993510038062,0,0,14499.937262357416,14.0,10447.9,746.2785714285714,1.7427385892116185,18.0,0.0714285714285714,0.7142857142857143,4.142857142857143,17.0,263,Fashion,East,Social Media,42
105368,Low Risk (Healthy),0.2190517468109488,0,0,21134.765105386414,22.0,24724.78,1123.8536363636365,1.5714285714285714,7.0,0.1363636363636363,0.3636363636363636,4.13,18.0,427,Fashion,South,Referral,25
105369,Watchlist (Medium Risk),0.4431688534394976,0,0,14064.12146226415,6.0,8168.75,1361.4583333333333,0.9782608695652172,24.0,0.0,0.5,4.525,9.0,212,Fashion,Central,Paid Ads,21
105370,High Risk / Low-Med Value,0.8005531177970479,1,1,10189.176889375683,9.0,25486.9,2831.8777777777777,1.148936170212766,613.0,0.1111111111111111,0.4444444444444444,2.8600000000000003,10.0,913,Electronics,North,Paid Ads,40
105371,Low Risk (Healthy),0.1820005500235219,0,0,57936.89345794393,7.0,16984.24,2426.32,2.282608695652174,5.0,0.1428571428571428,0.1428571428571428,4.6,33.0,107,Electronics,North,Direct,42
105372,Low Risk (Healthy),0.3126362327665555,0,0,6965.439622641509,2.0,2022.84,1011.42,1.0714285714285714,33.0,0.0,1.0,4.0,20.0,106,Beauty & Personal Care,North,Paid Ads,40
105373,Watchlist (Medium Risk),0.4419223390348377,0,0,8116.252976190476,7.0,5603.55,800.5071428571429,0.9292035398230089,18.0,0.0,0.4285714285714285,3.8,9.0,252,Beauty & Personal Care,East,Email,36
105374,High Risk / Low-Med Value,0.6993969652702825,1,1,6257.12743702081,18.0,15651.39,869.5216666666666,0.6561360874848117,87.0,0.0555555555555555,0.5,4.225,8.0,913,Fashion,North,Paid Ads,31
105375,High Risk / Low-Med Value,0.8400458365980026,1,1,5220.885442073171,6.0,9383.29,1563.881666666667,0.6498194945848376,365.0,0.0,0.0,3.333333333333333,12.0,656,Fashion,East,Email,37
105376,Low Risk (Healthy),0.2988052783753646,0,1,14741.31225490196,8.0,8238.98,1029.8725,2.857142857142857,14.0,0.0,0.125,3.98,23.0,204,Sports & Outdoors,North,Email,39
105378,High Risk / Low-Med Value,0.6357563627957472,1,1,5687.097524752476,1.0,1573.69,1573.69,30.0,37.0,0.0,0.0,4.037037037037037,8.0,101,Fashion,East,Referral,63
105379,Low Risk (Healthy),0.2372219378090981,0,0,22692.25857142857,11.0,15231.79,1384.7081818181816,1.6019417475728157,0.0,0.0909090909090909,0.4545454545454545,4.283333333333333,20.0,245,Fashion,North,Referral,24
105380,Low Risk (Healthy),0.1957686766245978,0,0,12540.826254180602,11.0,10273.17,933.9245454545454,1.1578947368421053,14.0,0.0,0.4545454545454545,4.185714285714286,22.0,299,Grocery,West,Paid Ads,70
105381,Low Risk (Healthy),0.1813100365496372,0,0,11332.516534810124,24.0,19622.33,817.5970833333332,1.220338983050847,16.0,0.0,0.4583333333333333,4.2,26.0,632,Grocery,South,Email,21
105382,Watchlist (Medium Risk),0.4348289356152686,0,0,23861.46600753296,11.0,34713.53,3155.7754545454545,0.6991525423728814,44.0,0.0,0.5454545454545454,4.1000000000000005,14.0,531,Electronics,South,Paid Ads,39
105383,High Risk / Low-Med Value,0.7030061033344995,1,1,5695.159957627119,3.0,3682.35,1227.45,1.5254237288135597,88.0,0.0,0.3333333333333333,2.7,13.0,236,Beauty & Personal Care,West,Social Media,21
105384,Watchlist (Medium Risk),0.5561710017627274,1,1,4576.588280394304,15.0,11447.74,763.1826666666667,0.5389221556886228,39.0,0.0666666666666666,0.7333333333333333,3.86,13.0,913,Grocery,Central,Direct,38
105385,High Risk / Low-Med Value,0.6530236126161761,1,1,4480.575433526012,2.0,2123.67,1061.835,0.5660377358490566,30.0,0.0,0.0,4.037037037037037,7.0,173,Beauty & Personal Care,Central,Organic Search,45
105386,Watchlist (Medium Risk),0.4125074754767464,0,1,27472.837804878047,2.0,3085.99,1542.995,6.666666666666667,16.0,0.0,0.5,4.1,6.0,41,Grocery,East,Organic Search,35
105387,High Risk / Low-Med Value,0.6478887657039121,1,0,3977.3516853932592,5.0,4849.1,969.82,0.4261363636363636,22.0,0.0,0.0,3.4,11.0,445,Grocery,Central,Organic Search,45
105388,Watchlist (Medium Risk),0.4767815449215773,0,0,7612.550606060607,14.0,17206.45,1229.0321428571428,0.5660377358490566,75.0,0.0,0.3571428571428571,4.25,14.0,825,Sports & Outdoors,South,Direct,30
105389,High Risk / Low-Med Value,0.6026758596793964,1,1,4339.850000000001,7.0,4149.610000000001,592.8014285714287,0.8267716535433071,76.0,0.0,0.5714285714285714,3.925,17.0,349,Beauty & Personal Care,Central,Organic Search,18
105390,Watchlist (Medium Risk),0.3781613512267454,0,1,11215.088059701491,3.0,2058.66,686.2199999999999,1.6363636363636365,5.0,0.3333333333333333,0.0,2.7,24.0,67,Fashion,Central,Organic Search,41
105391,High Risk / Low-Med Value,0.8684261736812998,1,1,1810.7702898550724,2.0,2053.86,1026.93,0.3680981595092024,244.0,0.0,0.5,4.037037037037037,10.0,414,Books,East,Referral,35
105392,Watchlist (Medium Risk),0.5874267289366154,1,0,14221.145869565218,9.0,17922.54,1991.3933333333327,0.6178489702517163,5.0,0.0,0.5555555555555556,3.06,13.0,460,Fashion,East,Email,29
105393,Watchlist (Medium Risk),0.4195577355458199,0,1,5660.670119521913,14.0,7785.360000000001,556.0971428571429,0.9312638580931264,16.0,0.0,0.5714285714285714,4.05,24.0,502,Beauty & Personal Care,East,Social Media,30
105394,Low Risk (Healthy),0.2464532746578187,0,0,12946.758076009502,23.0,14933.11,649.265652173913,2.863070539419087,175.0,0.0434782608695652,0.4347826086956521,4.075,34.0,421,Beauty & Personal Care,North,Direct,39
105395,High Risk / Low-Med Value,0.7751975526964479,1,1,7612.877839029768,16.0,18917.48,1182.3425,0.5947955390334573,88.0,0.125,0.5,3.6875,8.0,907,Books,Central,Organic Search,26
105396,Low Risk (Healthy),0.2751791500923576,0,0,14513.453608247422,4.0,3857.0,964.25,2.4,41.0,0.25,0.5,3.7,36.0,97,Fashion,West,Social Media,39
105400,Low Risk (Healthy),0.1612622596833295,0,0,25306.185069444447,36.0,49919.05,1386.6402777777778,1.512605042016807,3.0,0.1111111111111111,0.5555555555555556,4.168181818181818,22.0,720,Fashion,South,Social Media,36
105401,High Risk / Low-Med Value,0.8179227780923648,1,1,2578.2323193916354,2.0,1857.74,928.87,1.0526315789473684,179.0,0.5,0.5,1.6,4.0,263,Fashion,Central,Organic Search,37
105402,Low Risk (Healthy),0.1260049443137471,0,0,13812.467524644033,38.0,34550.090000000004,909.2128947368424,1.360381861575179,61.0,0.0526315789473684,0.3157894736842105,4.228,23.0,913,Toys & Games,Central,Organic Search,30
105403,Low Risk (Healthy),0.3041067809217589,0,0,35001.54767441861,3.0,8246.94,2748.98,1.4285714285714286,15.0,0.0,1.0,2.9,17.0,86,Electronics,Central,Organic Search,29
105404,High Risk / Low-Med Value,0.7929502977329793,1,0,2326.385268346112,6.0,5819.150000000001,969.8583333333336,0.2365308804204993,145.0,0.0,0.5,3.1333333333333333,10.0,913,Home & Kitchen,Central,Direct,44
105405,Watchlist (Medium Risk),0.4339273134178578,0,1,12340.594696969696,6.0,4462.9,743.8166666666666,2.117647058823529,30.0,0.0,0.5,3.633333333333333,19.0,132,Toys & Games,North,Organic Search,31
105406,Low Risk (Healthy),0.1973030191259624,0,0,16938.478093645488,10.0,13875.63,1387.563,1.083032490974729,12.0,0.0,0.2,4.48,30.0,299,Beauty & Personal Care,South,Direct,39
105407,Low Risk (Healthy),0.3022537438845195,0,0,15978.97,1.0,656.67,656.67,30.0,5.0,0.0,0.0,4.037037037037037,10.0,15,Toys & Games,South,Organic Search,24
105408,High Risk / Low-Med Value,0.7164202584318942,1,0,7031.543099671412,17.0,17588.489999999998,1034.6170588235293,0.635118306351183,57.0,0.1764705882352941,0.3529411764705882,3.588888888888889,5.0,913,Fashion,East,Direct,50
