order_id,customer_id,review_date,rating
ORD1043930016,104393,2024-06-22,3.5
ORD1043930020,104393,2024-08-11,5.0
ORD1043930021,104393,2024-08-29,4.4
ORD1043930024,104393,2024-12-01,4.3
ORD1043930026,104393,2025-01-17,4.7
ORD1043930027,104393,2025-01-30,5.0
ORD1043930028,104393,2025-03-01,3.5
ORD1043930029,104393,2025-03-06,4.5
ORD1043930030,104393,2025-07-27,4.8
ORD1043930031,104393,2025-08-19,3.6
ORD1043930032,104393,2025-08-23,4.0
ORD1043940002,104394,2025-06-12,3.1
ORD1043950001,104395,2023-09-20,3.2
ORD1043950005,104395,2024-02-29,5.0
ORD1043950006,104395,2024-06-14,4.3
ORD1043950009,104395,2024-12-05,4.5
ORD1043950010,104395,2024-12-22,4.6
ORD1043950011,104395,2024-12-28,5.0
ORD1043950014,104395,2025-03-09,4.9
ORD1043950018,104395,2025-06-22,4.1
ORD1043950020,104395,2025-08-24,3.3
ORD1043960001,104396,2023-02-27,4.8
ORD1043960002,104396,2023-07-01,4.7
ORD1043960003,104396,2023-08-16,4.9
ORD1043960005,104396,2024-01-23,4.4
ORD1043960007,104396,2024-03-07,3.5
ORD1043960010,104396,2024-08-01,3.8
ORD1043960012,104396,2024-10-03,4.6
ORD1043960013,104396,2024-10-22,4.0
ORD1043960016,104396,2025-03-05,2.8
ORD1043960018,104396,2025-06-22,2.8
ORD1043980002,104398,2023-03-22,3.3
ORD1043980003,104398,2023-04-27,4.4
ORD1043980004,104398,2023-05-02,3.5
ORD1043980006,104398,2023-09-21,3.3
ORD1043980009,104398,2023-10-30,3.1
ORD1043980010,104398,2023-11-13,4.3
ORD1043980011,104398,2023-12-15,4.0
ORD1043980013,104398,2024-06-19,4.2
ORD1043980017,104398,2024-11-24,3.9
ORD1043980018,104398,2025-01-06,4.5
ORD1043980019,104398,2025-01-15,4.7
ORD1043980020,104398,2025-02-10,3.8
ORD1043980021,104398,2025-06-10,4.4
ORD1043980022,104398,2025-06-24,4.6
ORD1043980023,104398,2025-06-27,5.0
ORD1043980024,104398,2025-07-10,5.0
ORD1043980025,104398,2025-07-24,4.1
ORD1043980027,104398,2025-08-10,3.1
ORD1043990003,104399,2024-03-05,4.0
ORD1043990006,104399,2024-06-01,3.0
ORD1043990007,104399,2024-07-05,4.6
ORD1043990009,104399,2025-06-27,3.6
ORD1044000001,104400,2024-12-14,5.0
ORD1044000002,104400,2025-01-13,5.0
ORD1044020001,104402,2023-08-06,4.2
ORD1044020002,104402,2023-08-24,3.6
ORD1044020004,104402,2023-12-17,4.1
ORD1044020005,104402,2024-01-22,5.0
ORD1044020007,104402,2024-05-07,4.2
ORD1044020009,104402,2024-08-28,3.3
ORD1044020010,104402,2024-12-17,3.4
ORD1044020013,104402,2025-07-16,3.7
ORD1044030002,104403,2025-04-17,5.0
ORD1044040001,104404,2024-01-13,5.0
ORD1044040002,104404,2024-02-10,4.3
ORD1044040003,104404,2024-05-04,5.0
ORD1044040004,104404,2024-05-30,4.4
ORD1044040005,104404,2024-06-01,2.8
ORD1044040006,104404,2024-06-03,5.0
ORD1044040007,104404,2024-07-18,4.3
ORD1044040008,104404,2024-11-13,4.9
ORD1044040011,104404,2024-12-13,4.0
ORD1044040012,104404,2024-12-26,3.7
ORD1044040013,104404,2025-01-07,4.0
ORD1044040014,104404,2025-01-09,3.5
ORD1044040017,104404,2025-07-10,2.3
ORD1044060002,104406,2024-08-04,2.5
ORD1044060003,104406,2024-10-01,4.6
ORD1044060006,104406,2024-12-08,1.7
ORD1044060007,104406,2025-08-13,3.2
ORD1044070001,104407,2023-06-22,4.9
ORD1044070002,104407,2023-08-05,3.9
ORD1044070003,104407,2023-09-17,3.2
ORD1044070005,104407,2023-11-05,4.3
ORD1044070006,104407,2023-12-13,4.2
ORD1044070007,104407,2023-12-26,4.0
ORD1044070009,104407,2024-02-06,3.4
ORD1044070011,104407,2024-03-08,4.2
ORD1044070012,104407,2024-04-30,4.9
ORD1044070013,104407,2024-06-24,3.2
ORD1044070014,104407,2024-07-18,3.9
ORD1044070016,104407,2024-10-05,4.4
ORD1044070017,104407,2025-01-26,3.9
ORD1044070018,104407,2025-02-20,4.5
ORD1044070019,104407,2025-05-03,2.7
ORD1044070020,104407,2025-05-12,3.4
ORD1044070021,104407,2025-06-06,5.0
ORD1044070023,104407,2025-06-29,3.9
ORD1044070024,104407,2025-07-04,4.2
ORD1044070026,104407,2025-07-25,2.7
ORD1044080001,104408,2025-02-02,4.1
ORD1044080004,104408,2025-08-13,4.4
ORD1044080005,104408,2025-08-21,4.0
ORD1044090002,104409,2023-03-06,3.6
ORD1044090003,104409,2023-03-06,4.5
ORD1044090004,104409,2023-03-10,4.4
ORD1044090005,104409,2023-04-07,4.9
ORD1044090006,104409,2023-05-24,3.4
ORD1044090007,104409,2023-09-07,4.2
ORD1044090008,104409,2024-01-02,3.9
ORD1044090010,104409,2024-02-28,4.1
ORD1044090013,104409,2024-08-16,3.6
ORD1044090014,104409,2024-11-14,4.3
ORD1044090015,104409,2024-11-22,3.7
ORD1044090016,104409,2024-12-12,5.0
ORD1044090017,104409,2025-01-18,5.0
ORD1044100002,104410,2024-01-15,4.1
ORD1044100003,104410,2024-03-06,3.0
ORD1044100005,104410,2024-09-14,1.8
ORD1044100006,104410,2024-11-23,4.1
ORD1044100007,104410,2025-02-26,3.2
ORD1044100010,104410,2025-05-21,4.4
ORD1044110002,104411,2025-05-18,5.0
ORD1044110003,104411,2025-07-06,3.9
ORD1044110004,104411,2025-07-22,3.5
ORD1044130005,104413,2025-07-26,4.3
ORD1044140001,104414,2024-08-24,4.7
ORD1044140002,104414,2025-01-09,5.0
ORD1044140003,104414,2025-02-13,5.0
ORD1044140004,104414,2025-02-23,2.3
ORD1044140005,104414,2025-04-30,5.0
ORD1044140007,104414,2025-05-30,2.4
ORD1044140008,104414,2025-06-02,3.6
ORD1044140010,104414,2025-06-16,4.6
ORD1044150001,104415,2023-02-03,4.2
ORD1044150002,104415,2023-03-05,4.0
ORD1044150003,104415,2023-05-15,2.7
ORD1044150004,104415,2023-09-10,2.9
ORD1044150005,104415,2024-01-23,4.9
ORD1044150006,104415,2024-03-30,5.0
ORD1044150007,104415,2024-04-04,3.3
ORD1044150009,104415,2024-09-10,4.0
ORD1044150010,104415,2025-02-16,5.0
ORD1044150011,104415,2025-03-09,3.4
ORD1044150012,104415,2025-04-04,4.8
ORD1044160002,104416,2023-03-22,4.9
ORD1044160005,104416,2023-10-07,3.6
ORD1044160006,104416,2024-08-19,2.5
ORD1044160007,104416,2024-10-05,3.8
ORD1044160008,104416,2024-11-22,2.1
ORD1044170001,104417,2024-12-28,3.2
ORD1044170002,104417,2025-04-08,3.2
ORD1044170005,104417,2025-07-08,2.8
ORD1044180001,104418,2025-02-12,3.7
ORD1044180003,104418,2025-03-05,4.5
ORD1044180004,104418,2025-08-27,2.8
ORD1044190003,104419,2023-11-11,5.0
ORD1044190004,104419,2023-12-22,3.3
ORD1044190007,104419,2024-04-17,2.7
ORD1044190011,104419,2024-10-13,4.7
ORD1044190012,104419,2024-11-06,4.9
ORD1044190013,104419,2024-12-05,5.0
ORD1044190015,104419,2025-02-12,3.1
ORD1044190017,104419,2025-06-20,3.9
ORD1044200002,104420,2023-11-02,2.5
ORD1044200003,104420,2023-12-03,4.0
ORD1044200006,104420,2024-07-10,3.9
ORD1044200007,104420,2024-08-17,3.1
ORD1044200008,104420,2024-12-07,3.6
ORD1044200010,104420,2025-02-03,2.9
ORD1044200011,104420,2025-07-10,3.3
ORD1044210001,104421,2023-01-08,3.2
ORD1044210002,104421,2023-03-15,4.1
ORD1044210004,104421,2023-04-13,3.2
ORD1044210005,104421,2023-06-04,5.0
ORD1044210007,104421,2023-07-02,4.3
ORD1044210009,104421,2023-08-23,3.7
ORD1044210012,104421,2024-03-04,3.2
ORD1044210013,104421,2024-04-17,5.0
ORD1044210014,104421,2024-05-21,5.0
ORD1044210015,104421,2024-06-15,4.6
ORD1044210017,104421,2024-09-08,4.6
ORD1044210022,104421,2025-04-04,4.4
ORD1044210023,104421,2025-06-05,4.0
ORD1044210024,104421,2025-07-06,5.0
ORD1044220001,104422,2023-02-26,5.0
ORD1044220003,104422,2023-06-04,4.5
ORD1044220008,104422,2023-09-06,2.8
ORD1044220009,104422,2023-09-12,4.1
ORD1044220011,104422,2023-10-31,3.9
ORD1044220012,104422,2023-11-30,4.3
ORD1044220013,104422,2024-01-24,2.2
ORD1044220014,104422,2024-04-11,3.8
ORD1044220016,104422,2024-06-13,4.0
ORD1044220017,104422,2024-07-13,4.9
ORD1044220019,104422,2024-10-13,5.0
ORD1044220020,104422,2024-12-08,4.6
ORD1044220022,104422,2025-03-06,3.7
ORD1044220023,104422,2025-04-28,4.6
ORD1044230001,104423,2025-02-09,4.9
ORD1044230002,104423,2025-02-21,3.7
ORD1044230004,104423,2025-04-11,4.1
ORD1044240001,104424,2025-07-10,3.5
ORD1044240003,104424,2025-08-29,2.7
ORD1044250002,104425,2024-03-05,3.4
ORD1044250003,104425,2024-03-31,4.9
ORD1044260002,104426,2024-05-19,5.0
ORD1044260003,104426,2024-06-25,4.6
ORD1044260005,104426,2024-11-19,5.0
ORD1044260006,104426,2025-01-17,3.3
ORD1044260007,104426,2025-03-08,3.7
ORD1044270001,104427,2025-07-14,4.2
ORD1044270002,104427,2025-08-07,4.7
ORD1044280003,104428,2025-08-04,4.0
ORD1044280004,104428,2025-08-06,4.1
ORD1044290001,104429,2024-01-15,2.3
ORD1044290002,104429,2024-03-25,4.5
ORD1044290003,104429,2024-05-24,3.2
ORD1044290008,104429,2024-11-03,4.2
ORD1044290011,104429,2024-12-09,3.9
ORD1044290015,104429,2025-03-24,3.2
ORD1044290017,104429,2025-04-26,4.8
ORD1044290018,104429,2025-04-27,4.4
ORD1044290019,104429,2025-05-18,4.8
ORD1044290021,104429,2025-06-05,3.0
ORD1044290023,104429,2025-08-06,4.5
ORD1044290024,104429,2025-08-12,5.0
ORD1044300003,104430,2025-01-01,4.7
ORD1044300004,104430,2025-03-16,5.0
ORD1044300005,104430,2025-05-13,3.9
ORD1044300008,104430,2025-07-31,3.2
ORD1044310001,104431,2024-01-12,4.1
ORD1044310002,104431,2024-02-20,3.7
ORD1044310003,104431,2024-03-06,3.8
ORD1044310008,104431,2025-04-13,3.4
ORD1044310009,104431,2025-04-21,2.5
ORD1044310010,104431,2025-07-01,3.2
ORD1044320001,104432,2025-04-01,3.0
ORD1044320004,104432,2025-08-13,2.1
ORD1044330002,104433,2023-11-18,4.1
ORD1044330003,104433,2023-11-24,4.3
ORD1044330004,104433,2023-11-24,2.2
ORD1044330005,104433,2023-11-25,5.0
ORD1044330007,104433,2024-01-13,4.5
ORD1044330008,104433,2024-01-19,5.0
ORD1044330012,104433,2024-04-10,5.0
ORD1044330014,104433,2024-05-05,5.0
ORD1044330015,104433,2024-05-30,4.9
ORD1044330018,104433,2024-08-30,3.9
ORD1044330019,104433,2024-11-13,5.0
ORD1044330023,104433,2025-01-01,4.6
ORD1044330025,104433,2025-02-15,3.9
ORD1044330027,104433,2025-03-07,3.9
ORD1044330029,104433,2025-03-30,4.5
ORD1044330030,104433,2025-04-15,4.9
ORD1044330034,104433,2025-06-11,4.5
ORD1044330035,104433,2025-06-16,4.2
ORD1044340001,104434,2024-03-04,4.7
ORD1044340002,104434,2024-03-30,3.7
ORD1044340003,104434,2024-06-08,2.7
ORD1044340004,104434,2024-06-19,2.7
ORD1044340006,104434,2024-10-02,3.8
ORD1044340008,104434,2025-05-18,1.0
ORD1044340009,104434,2025-06-17,3.3
ORD1044350002,104435,2023-11-17,3.2
ORD1044350003,104435,2024-01-19,5.0
ORD1044350005,104435,2024-03-08,5.0
ORD1044350006,104435,2024-05-19,5.0
ORD1044350007,104435,2024-09-15,4.8
ORD1044350009,104435,2024-12-06,4.0
ORD1044350011,104435,2025-03-16,5.0
ORD1044360003,104436,2025-01-09,2.5
ORD1044360004,104436,2025-01-12,3.7
ORD1044360006,104436,2025-02-20,3.9
ORD1044360010,104436,2025-05-18,4.9
ORD1044360011,104436,2025-06-09,4.8
ORD1044360012,104436,2025-06-10,3.8
ORD1044360013,104436,2025-06-29,4.3
ORD1044360015,104436,2025-07-25,3.8
ORD1044370001,104437,2025-03-22,5.0
ORD1044370002,104437,2025-04-07,3.7
ORD1044380001,104438,2025-07-07,4.3
ORD1044390001,104439,2024-10-20,3.2
ORD1044390002,104439,2024-10-22,3.3
ORD1044390003,104439,2024-11-06,4.4
ORD1044390005,104439,2025-02-19,4.2
ORD1044390008,104439,2025-04-03,5.0
ORD1044400003,104440,2023-04-29,4.8
ORD1044400004,104440,2023-06-01,5.0
ORD1044400005,104440,2023-07-06,4.8
ORD1044400007,104440,2023-09-10,2.7
ORD1044400010,104440,2023-10-11,5.0
ORD1044400011,104440,2023-12-19,5.0
ORD1044400012,104440,2023-12-25,5.0
ORD1044400013,104440,2024-01-05,4.0
ORD1044400014,104440,2024-01-18,2.7
ORD1044400016,104440,2024-03-08,4.1
ORD1044400019,104440,2024-04-15,4.2
ORD1044400024,104440,2024-05-24,5.0
ORD1044400025,104440,2024-06-18,5.0
ORD1044400026,104440,2024-07-03,4.2
ORD1044400029,104440,2024-08-26,4.0
ORD1044400030,104440,2024-09-18,5.0
ORD1044400032,104440,2024-10-12,2.9
ORD1044400033,104440,2024-11-01,4.8
ORD1044400034,104440,2024-11-25,3.2
ORD1044400038,104440,2024-12-20,5.0
ORD1044400039,104440,2024-12-28,3.8
ORD1044400040,104440,2024-12-30,5.0
ORD1044400041,104440,2025-01-09,3.6
ORD1044400042,104440,2025-01-25,4.4
ORD1044400044,104440,2025-02-09,3.9
ORD1044400049,104440,2025-05-19,3.9
ORD1044400050,104440,2025-06-14,3.3
ORD1044400056,104440,2025-08-25,4.7
ORD1044410001,104441,2023-01-07,5.0
ORD1044410002,104441,2023-02-10,4.1
ORD1044410004,104441,2024-01-10,3.6
ORD1044410006,104441,2024-03-01,4.5
ORD1044410008,104441,2024-05-06,4.8
ORD1044410010,104441,2024-05-26,3.6
ORD1044410013,104441,2024-12-16,4.3
ORD1044410015,104441,2025-01-31,3.2
ORD1044410017,104441,2025-03-17,3.4
ORD1044410018,104441,2025-04-07,4.8
ORD1044410019,104441,2025-04-28,4.7
ORD1044410020,104441,2025-05-19,3.9
ORD1044410021,104441,2025-06-28,4.5
ORD1044410022,104441,2025-08-14,2.2
ORD1044420004,104442,2025-06-11,4.7
ORD1044420005,104442,2025-07-29,4.3
ORD1044420007,104442,2025-08-25,4.7
ORD1044430001,104443,2024-09-03,4.9
ORD1044430004,104443,2024-11-25,4.7
ORD1044430007,104443,2024-12-13,3.8
ORD1044430010,104443,2025-03-12,3.0
ORD1044430012,104443,2025-08-29,4.3
ORD1044440003,104444,2023-01-19,4.3
ORD1044440004,104444,2023-01-25,4.1
ORD1044440005,104444,2023-03-07,3.1
ORD1044440007,104444,2023-06-20,3.7
ORD1044440009,104444,2023-12-30,2.8
ORD1044440011,104444,2024-04-12,2.5
ORD1044440013,104444,2024-05-03,2.6
ORD1044450001,104445,2023-01-22,3.7
ORD1044450002,104445,2023-03-11,4.1
ORD1044450003,104445,2023-04-16,5.0
ORD1044450005,104445,2023-05-20,1.0
ORD1044450006,104445,2023-07-01,4.1
ORD1044450007,104445,2023-07-08,4.1
ORD1044450012,104445,2023-10-27,4.9
ORD1044450013,104445,2023-11-07,5.0
ORD1044450014,104445,2023-11-14,4.7
ORD1044450015,104445,2023-12-05,4.5
ORD1044450016,104445,2023-12-18,2.7
ORD1044450019,104445,2024-02-16,4.8
ORD1044450021,104445,2024-04-12,4.0
ORD1044450022,104445,2024-04-22,1.3
ORD1044450023,104445,2024-04-30,5.0
ORD1044450024,104445,2024-05-04,5.0
ORD1044450026,104445,2024-05-27,5.0
ORD1044450028,104445,2024-06-27,4.7
ORD1044450033,104445,2024-12-23,2.0
ORD1044450035,104445,2025-02-07,5.0
ORD1044450036,104445,2025-03-17,3.9
ORD1044460002,104446,2025-01-10,4.0
ORD1044460003,104446,2025-01-19,5.0
ORD1044460004,104446,2025-05-27,4.2
ORD1044460005,104446,2025-08-05,3.9
ORD1044470003,104447,2023-03-28,4.6
ORD1044470009,104447,2023-07-30,3.9
ORD1044470011,104447,2023-09-13,4.1
ORD1044470012,104447,2023-11-18,4.6
ORD1044470015,104447,2024-01-21,2.6
ORD1044470016,104447,2024-01-24,4.5
ORD1044470018,104447,2024-02-02,4.2
ORD1044470019,104447,2024-03-06,3.6
ORD1044470020,104447,2024-03-16,4.1
ORD1044470025,104447,2024-06-03,5.0
ORD1044470029,104447,2024-10-25,3.8
ORD1044470032,104447,2025-01-05,5.0
ORD1044470036,104447,2025-04-17,4.5
ORD1044470039,104447,2025-05-17,4.1
ORD1044470040,104447,2025-05-19,5.0
ORD1044470041,104447,2025-06-24,4.4
ORD1044480002,104448,2023-06-26,3.2
ORD1044480003,104448,2023-08-02,4.6
ORD1044480009,104448,2023-11-11,2.7
ORD1044480013,104448,2024-05-04,5.0
ORD1044480017,104448,2024-08-26,5.0
ORD1044480018,104448,2024-09-03,4.0
ORD1044480019,104448,2024-09-08,3.8
ORD1044480020,104448,2025-01-10,3.6
ORD1044480021,104448,2025-01-16,4.0
ORD1044480022,104448,2025-01-20,5.0
ORD1044480023,104448,2025-01-27,3.0
ORD1044480025,104448,2025-04-16,3.3
ORD1044480026,104448,2025-08-13,4.7
ORD1044490003,104449,2023-11-11,3.5
ORD1044510002,104451,2025-03-02,3.8
ORD1044520001,104452,2024-08-31,5.0
ORD1044520002,104452,2024-09-05,3.3
ORD1044520006,104452,2025-01-21,4.7
ORD1044520009,104452,2025-05-18,4.6
ORD1044530002,104453,2024-11-11,3.7
ORD1044530003,104453,2025-01-20,5.0
ORD1044530004,104453,2025-01-22,4.4
ORD1044530006,104453,2025-03-09,4.4
ORD1044530008,104453,2025-04-25,5.0
ORD1044530009,104453,2025-05-03,5.0
ORD1044530012,104453,2025-06-09,4.4
ORD1044530014,104453,2025-07-25,4.7
ORD1044530016,104453,2025-07-30,4.6
ORD1044540002,104454,2024-11-28,2.5
ORD1044540003,104454,2024-12-29,3.7
ORD1044540004,104454,2025-01-08,3.4
ORD1044550001,104455,2023-01-24,2.8
ORD1044550002,104455,2023-01-28,3.8
ORD1044550003,104455,2023-02-02,3.6
ORD1044550008,104455,2023-05-09,5.0
ORD1044550011,104455,2023-08-09,4.5
ORD1044550014,104455,2023-12-19,4.9
ORD1044550018,104455,2024-01-21,2.4
ORD1044550019,104455,2024-03-11,3.4
ORD1044550020,104455,2024-03-17,3.0
ORD1044550021,104455,2024-03-27,5.0
ORD1044550022,104455,2024-04-02,4.6
ORD1044550024,104455,2024-04-24,3.2
ORD1044550026,104455,2024-06-07,4.1
ORD1044550028,104455,2024-06-09,2.6
ORD1044550030,104455,2024-07-11,3.9
ORD1044550031,104455,2024-07-29,4.6
ORD1044550032,104455,2024-08-24,3.9
ORD1044550033,104455,2024-08-26,4.8
ORD1044550034,104455,2024-09-18,4.6
ORD1044550035,104455,2024-11-05,3.6
ORD1044550039,104455,2025-03-07,4.4
ORD1044550040,104455,2025-03-11,3.0
ORD1044550042,104455,2025-06-13,3.8
ORD1044550045,104455,2025-08-13,3.6
ORD1044560001,104456,2024-10-22,3.3
ORD1044560002,104456,2024-12-26,4.6
ORD1044560003,104456,2025-01-05,3.5
ORD1044560004,104456,2025-01-07,4.3
ORD1044560006,104456,2025-02-18,4.3
ORD1044560008,104456,2025-04-21,2.1
ORD1044570001,104457,2024-03-06,5.0
ORD1044570002,104457,2024-03-16,4.2
ORD1044570003,104457,2024-03-25,3.9
ORD1044570005,104457,2024-07-06,4.8
ORD1044570006,104457,2024-09-29,4.0
ORD1044570007,104457,2024-10-24,4.3
ORD1044570008,104457,2024-10-29,5.0
ORD1044570010,104457,2024-11-02,5.0
ORD1044570011,104457,2024-11-07,4.7
ORD1044570012,104457,2024-11-19,4.6
ORD1044570015,104457,2025-01-31,4.6
ORD1044570016,104457,2025-02-05,4.7
ORD1044570018,104457,2025-03-22,3.2
ORD1044570019,104457,2025-04-02,5.0
ORD1044570020,104457,2025-05-02,5.0
ORD1044570021,104457,2025-06-30,1.5
ORD1044570022,104457,2025-07-08,1.3
ORD1044580001,104458,2024-03-01,4.5
ORD1044580002,104458,2024-03-22,4.3
ORD1044580003,104458,2024-06-06,4.4
ORD1044580007,104458,2024-11-27,5.0
ORD1044580008,104458,2024-12-21,4.5
ORD1044580009,104458,2025-02-23,5.0
ORD1044590001,104459,2024-08-11,4.4
ORD1044590005,104459,2024-11-29,3.1
ORD1044590007,104459,2025-01-05,5.0
ORD1044590008,104459,2025-04-04,4.1
ORD1044590010,104459,2025-07-23,4.6
ORD1044590011,104459,2025-08-07,5.0
ORD1044600001,104460,2025-04-02,4.8
ORD1044600002,104460,2025-04-08,3.8
ORD1044600003,104460,2025-04-28,3.4
ORD1044600004,104460,2025-05-02,3.4
ORD1044600005,104460,2025-05-07,3.0
ORD1044600007,104460,2025-06-11,4.0
ORD1044600008,104460,2025-06-20,5.0
ORD1044600009,104460,2025-08-06,4.0
ORD1044600010,104460,2025-08-12,3.2
ORD1044610001,104461,2024-09-15,4.4
ORD1044610003,104461,2024-11-25,5.0
ORD1044610004,104461,2025-01-22,4.1
ORD1044610005,104461,2025-03-26,3.6
ORD1044610007,104461,2025-08-19,3.6
ORD1044630001,104463,2024-01-04,4.5
ORD1044630005,104463,2024-08-02,4.1
ORD1044630006,104463,2024-08-20,4.7
ORD1044630012,104463,2025-02-27,3.1
ORD1044630013,104463,2025-04-14,4.9
ORD1044630014,104463,2025-04-15,5.0
ORD1044650001,104465,2024-05-24,2.4
ORD1044650002,104465,2024-06-19,5.0
ORD1044650003,104465,2024-07-30,5.0
ORD1044650004,104465,2024-09-18,3.2
ORD1044650005,104465,2024-10-12,4.3
ORD1044650006,104465,2024-10-17,5.0
ORD1044650007,104465,2024-11-20,3.2
ORD1044650008,104465,2024-11-30,5.0
ORD1044650011,104465,2025-01-13,2.8
ORD1044650012,104465,2025-02-03,1.2
ORD1044660001,104466,2024-12-26,3.4
ORD1044660002,104466,2024-12-28,3.6
ORD1044660005,104466,2025-03-04,3.8
ORD1044660006,104466,2025-04-12,2.7
ORD1044670001,104467,2025-03-07,4.5
ORD1044670002,104467,2025-05-13,3.6
ORD1044670003,104467,2025-07-22,5.0
ORD1044670005,104467,2025-08-12,3.1
ORD1044680001,104468,2023-09-23,4.5
ORD1044680004,104468,2023-11-09,3.9
ORD1044680006,104468,2024-01-04,4.2
ORD1044680007,104468,2024-01-10,3.4
ORD1044680008,104468,2024-02-27,5.0
ORD1044680012,104468,2024-06-25,4.4
ORD1044680014,104468,2024-08-16,2.5
ORD1044680017,104468,2024-09-11,3.6
ORD1044680018,104468,2024-09-14,5.0
ORD1044680021,104468,2024-09-23,4.8
ORD1044680022,104468,2024-10-18,3.1
ORD1044680023,104468,2024-11-16,4.0
ORD1044680024,104468,2024-11-23,2.4
ORD1044680028,104468,2025-04-24,4.1
ORD1044680029,104468,2025-04-30,5.0
ORD1044680030,104468,2025-05-06,2.9
ORD1044680031,104468,2025-05-08,5.0
ORD1044680032,104468,2025-05-21,4.7
ORD1044680033,104468,2025-05-26,3.1
ORD1044680034,104468,2025-06-07,3.5
ORD1044680035,104468,2025-06-12,3.0
ORD1044680037,104468,2025-07-17,4.9
ORD1044690001,104469,2024-11-10,4.5
ORD1044690002,104469,2025-02-08,3.2
ORD1044690003,104469,2025-03-09,4.6
ORD1044690004,104469,2025-06-07,3.6
ORD1044690006,104469,2025-07-29,3.3
ORD1044700002,104470,2024-08-24,3.6
ORD1044700003,104470,2024-09-24,5.0
ORD1044700008,104470,2025-01-29,4.0
ORD1044700009,104470,2025-04-02,4.4
ORD1044700010,104470,2025-05-14,1.0
ORD1044700012,104470,2025-07-20,4.8
ORD1044720001,104472,2023-01-29,4.3
ORD1044720005,104472,2023-05-13,4.4
ORD1044720006,104472,2023-06-12,3.9
ORD1044720007,104472,2023-09-06,3.7
ORD1044720009,104472,2023-11-17,2.0
ORD1044720012,104472,2023-12-02,3.8
ORD1044720013,104472,2024-01-24,4.4
ORD1044720014,104472,2024-03-04,5.0
ORD1044720015,104472,2024-03-08,5.0
ORD1044720016,104472,2024-04-16,4.6
ORD1044720020,104472,2024-08-25,3.8
ORD1044720025,104472,2024-10-28,5.0
ORD1044720026,104472,2024-11-17,5.0
ORD1044720029,104472,2025-02-16,5.0
ORD1044720030,104472,2025-03-06,5.0
ORD1044720031,104472,2025-03-27,3.3
ORD1044720033,104472,2025-05-24,4.9
ORD1044730002,104473,2024-12-30,4.0
ORD1044730003,104473,2025-01-06,2.9
ORD1044730004,104473,2025-06-19,1.9
ORD1044730005,104473,2025-06-22,3.1
ORD1044740001,104474,2024-05-26,4.4
ORD1044740002,104474,2024-05-26,5.0
ORD1044740003,104474,2024-06-27,4.1
ORD1044740010,104474,2024-09-08,5.0
ORD1044740012,104474,2024-11-19,4.5
ORD1044740013,104474,2024-12-08,4.7
ORD1044740018,104474,2025-03-15,3.2
ORD1044740019,104474,2025-04-10,5.0
ORD1044740020,104474,2025-05-10,4.9
ORD1044740021,104474,2025-05-21,3.7
ORD1044740022,104474,2025-06-27,5.0
ORD1044740023,104474,2025-07-19,5.0
ORD1044750001,104475,2024-01-04,4.1
ORD1044750004,104475,2024-05-01,3.4
ORD1044750005,104475,2024-05-24,4.5
ORD1044750009,104475,2025-04-25,3.8
ORD1044750011,104475,2025-06-18,3.5
ORD1044770002,104477,2023-05-29,4.4
ORD1044780001,104478,2024-12-03,3.0
ORD1044790001,104479,2023-02-07,5.0
ORD1044790003,104479,2023-04-11,5.0
ORD1044790005,104479,2023-05-25,4.1
ORD1044790006,104479,2023-06-19,5.0
ORD1044790008,104479,2024-10-31,1.0
ORD1044790009,104479,2024-11-05,3.1
ORD1044800001,104480,2024-12-16,3.2
ORD1044800002,104480,2025-01-30,4.2
ORD1044800003,104480,2025-03-01,3.9
ORD1044800005,104480,2025-03-26,4.3
ORD1044800006,104480,2025-05-14,4.4
ORD1044800009,104480,2025-06-07,4.3
ORD1044800010,104480,2025-06-28,3.6
ORD1044800011,104480,2025-07-03,4.1
ORD1044800012,104480,2025-08-04,3.7
ORD1044820002,104482,2024-02-21,3.3
ORD1044820003,104482,2024-03-23,3.6
ORD1044820005,104482,2024-05-25,2.7
ORD1044820006,104482,2024-11-17,5.0
ORD1044820008,104482,2024-12-09,2.9
ORD1044820011,104482,2025-06-28,4.0
ORD1044820012,104482,2025-07-02,3.9
ORD1044830003,104483,2023-04-09,3.2
ORD1044830004,104483,2023-04-12,3.5
ORD1044830006,104483,2023-05-04,3.2
ORD1044830007,104483,2023-05-23,4.9
ORD1044830009,104483,2023-06-30,5.0
ORD1044830010,104483,2023-09-13,3.5
ORD1044830011,104483,2023-09-24,4.8
ORD1044830012,104483,2023-10-10,4.9
ORD1044830013,104483,2023-10-13,3.7
ORD1044830016,104483,2023-11-29,4.6
ORD1044830017,104483,2023-12-12,5.0
ORD1044830018,104483,2024-01-31,4.9
ORD1044830020,104483,2024-02-20,4.8
ORD1044830021,104483,2024-02-25,4.6
ORD1044830024,104483,2024-04-19,3.3
ORD1044830026,104483,2024-06-01,4.1
ORD1044830027,104483,2024-06-15,2.7
ORD1044830028,104483,2024-07-13,3.8
ORD1044830031,104483,2024-08-25,4.8
ORD1044830035,104483,2024-11-09,5.0
ORD1044830038,104483,2025-03-15,4.5
ORD1044830041,104483,2025-05-15,4.2
ORD1044830042,104483,2025-06-19,2.9
ORD1044830043,104483,2025-06-22,4.3
ORD1044840001,104484,2023-02-02,3.8
ORD1044840006,104484,2023-09-07,3.6
